type_index,type_parent_index,type,buildings,usage_area,apartments,living_area,living_rooms,estimated_costs
0,-1,residential_and_non_residential_buildings,130,20.8,143,172.5,506,79842
1,0,residential_buildings,118,-22.6,141,170.4,503,56888
2,1,dormitories,1,0.6,-1,-0.6,-3,2
3,1,residential_buildings_with_condominium,19,-8.7,4,35.3,84,15002
4,1,public_builders,1,0.5,0,1.0,0,646
5,1,companies,29,-9.5,31,52.1,169,19037
6,5,housing_companies,21,-4.0,45,38.4,151,10489
7,5,real_estate_funds,1,1.6,4,4.2,12,995
8,5,agriculture_forestry_animal_husbandry_fishing,0,0.0,0,0.0,0,0
9,5,manufacturing_industry,0,0.0,0,0.0,0,0
10,5,trade_banking_services_insurance_transport_and_communications,7,-7.1,-18,9.5,6,7553
11,1,private_households,83,-13.3,71,86.4,224,27682
12,1,non_profit_organizations,5,-0.2,39,30.9,110,9523
13,0,non_residential_buildings,12,43.4,2,2.1,3,22954
14,13,institution_buildings,0,0.0,0,0.0,0,0
15,13,office_and_administration_buildings,5,39.2,3,4.4,10,16162
16,13,algricultural_buildings,0,0.0,0,0.0,0,0
17,13,non_algricultural_buildings,4,0.7,0,0.0,0,2630
18,17,factory_and_workshop_buildings,0,0.0,0,0.0,0,0
19,17,commercial_buildings,0,0.0,0,0.0,0,0
20,17,warehouse_buildings,2,-0.8,0,0.0,0,1862
21,17,hotels_and_restaurants,2,1.5,0,0.0,0,768
22,13,other_non_residential_buildings,3,3.4,-1,-2.3,-7,4162
23,13,selected_infrastructure_buildings,3,3.4,-1,-2.3,-7,4162
24,13,public_builders,1,4.0,-1,-2.3,-7,3941
25,13,companies,8,25.8,0,0.0,0,9349
26,25,housing_companies,1,9.6,0,0.0,0,4054
27,25,real_estate_funds,0,0.0,0,0.0,0,0
28,25,agriculture_forestry_animal_husbandry_fishing,0,0.0,0,0.0,0,0
29,25,manufacturing_industry,0,0.0,0,0.0,0,0
30,25,trade_banking_services_insurance_transport_and_communications,7,16.3,0,0.0,0,5295
31,13,private_households,2,12.1,3,4.4,10,9497
32,13,non_profit_organisations,1,1.4,0,0.0,0,167
